PlotID,SiteID,BlockID,LAT_WGS84,LONG_WGS84,StudyName,FID,Installation,PLOT,PlantDensityHa,Replicate,Culture,Treatment,ThinTreatment,PlotSizeHa,nd,YearMeas,MonthMeas,AgeMeas,WOODY,FOL,ROOT_FINE,ROOT_COARSE,TOTB,Nha,GEP,ET,Ctrans,Ctrans_H,WOODY_H,FOL_H,ROOT_H,LAI,LAI_H,LAI_TOTAL,FOL_PROD,FOL_PROD_H,FOL_PROD_TOTAL,ROOT_PROD_TOTAL,SI25m,SiteLAT_WGS84,SiteLONG_WGS84,BlockLAT_WGS84,BlockLONG_WGS84,MeasureLength,thin_flag,annual_mortality,ind_removed,ind_removed_prop,WSest_sd,WFest_sd,GEP_sd,ET_sd,Ctrans_sd,WRest_sd,Ctrans_H_sd
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,4,20.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.018667,0.1436667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,5,20.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.079032,2.053871,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,6,20.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.369,2.120333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,7,20.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.741935,2.022258,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,8,20.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.006129,1.854516,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,9,20.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.1,-99,2.841333,1.522333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,10,20.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.328065,0.9070968,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,11,20.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.783333,0.234,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2003,12,20.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.569677,0,-99,4.78,1.1,5.88,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,1,21,128.28,-99,-99,33.18,-99,1579.354,-99,-99,-99,-99,22.48,-99,-99,1.532903,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,2,21.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.506552,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,3,21.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.460968,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,4,21.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.462333,0.06366667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,5,21.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.833226,2.193548,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,6,21.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.319667,2.620333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,7,21.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.891613,2.547742,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,8,21.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.100323,2.428387,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,9,21.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.12,-99,3.036,2.183,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,10,21.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.957742,1.672903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,11,21.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.591333,0.4976667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2004,12,21.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.272581,0,-99,5.22,1.12,6.34,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,1,22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.24129,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,2,22.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.170357,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,3,22.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.126129,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,4,22.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.063,0.01074118,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,5,22.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.182258,1.742089,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,6,22.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.541333,3.048805,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,7,22.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.942903,2.929005,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,8,22.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.18129,2.815126,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,9,22.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.094,2.531259,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,10,22.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.782903,2.042876,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,11,22.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.418667,0.9453802,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2005,12,22.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.217419,0.001745547,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,1,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.127742,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,2,23.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.044286,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,3,23.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.006774,0.04771888,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,4,23.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.977333,2.334901,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,5,23.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.285484,3.029763,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,6,23.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.735333,2.996821,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,7,23.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.430968,2.933961,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,8,23.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.734839,2.830517,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,9,23.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.502333,2.670498,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,10,23.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.298387,2.326812,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,11,23.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.753667,0.7233439,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2006,12,23.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.36129,0.002717688,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,1,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.273871,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,2,24.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.218571,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,3,24.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.183226,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,4,24.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.122333,0.2857015,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,5,24.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.269355,2.921488,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,6,24.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.703333,2.899627,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,7,24.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.197742,2.830839,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,8,24.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.425806,2.705909,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,9,24.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.239333,2.43141,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,10,24.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.889677,2.098459,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,11,24.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.637667,1.287576,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40009,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,1,0,C,0,0.2826,-99,2007,12,24.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.460968,0.1004344,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,1,15,80.84,-99,-99,20.72,-99,1221.171,-99,-99,-99,-99,9.34,-99,-99,1.660323,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,2,15.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.604643,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,3,15.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.561935,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,4,15.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.532333,0.576,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,5,15.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.684194,1.667097,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,6,15.41667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.021667,1.630333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,7,15.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.393226,1.574516,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,8,15.58333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.546452,1.470323,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,9,15.66667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.543333,1.34,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,10,15.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.533226,1.122258,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,11,15.83333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.246,0.3426667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1998,12,15.91667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.006129,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1999,1,16,94.72,-99,-99,23.6,-99,1221.171,-99,-99,-99,-99,10.3,-99,-99,1.870968,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1999,2,16.08333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.823929,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1999,3,16.16667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.778387,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1999,4,16.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.754667,0.006666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
40010,40001,40003,35.9782,-79.0942,DUKEFACE,1001,1,3,0,2,0,F,0,0.2826,-99,1999,5,16.33333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.122258,1.162903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,0,0,0,0,-99,1,-99,-99,-99,-99,-99
